Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.11,0,0.3407093159626183342062604210,0.340709315962618,0.331212772142073,0.340709315962618,0.331212772142073,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,8051623
0.12,0,0.3358457586366040147629560681,0.335845758636604,0.326349214816058,0.335845758636604,0.326349214816058,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,8783589
0.13,0,0.3314608212611359079060334946,0.331460821261136,0.32196427744059,0.331460821261136,0.32196427744059,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,9515554
0.14,0,0.3274752412822260804160116430,0.327475241282226,0.31797869746168,0.327475241282226,0.31797869746168,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,10247520
0.15,0,0.3238274767803626036341577918,0.323827476780363,0.314330932959817,0.323827476780363,0.314330932959817,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,10979490
0.16,0,0.3204688880505683145681624505,0.320468888050568,0.310972344230022,0.320468888050568,0.310972344230022,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,11711450
0.17,0,0.3173602530735774195749225937,0.317360253073577,0.307863709253032,0.317360253073577,0.307863709253032,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,12443420
0.18,0,0.3144697366015214977935384459,0.314469736601522,0.304973192780976,0.314469736601522,0.304973192780976,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,13175380
0.19,0,0.3117709223365983917060292959,0.311770922336598,0.302274378516053,0.311770922336598,0.302274378516053,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,13907350
0.20,0,0.3092419020700292046529551920,0.309241902070029,0.299745358249483,0.309241902070029,0.299745358249483,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,14639320
0.21,0,0.3068642148692249794019790729,0.306864214869225,0.297367671048679,0.306864214869225,0.297367671048679,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,15371280
0.22,0,0.3046220719199619872309359536,0.304622071919962,0.295125528099416,0.304622071919962,0.295125528099416,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,16103250
0.23,0,0.3025020843367688576405718973,0.302502084336769,0.293005540516223,0.302502084336769,0.293005540516223,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,16835210
0.24,0,0.3004926182307642328191191327,0.300492618230764,0.290996074410218,0.300492618230764,0.290996074410218,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,17567180
0.25,0,0.2985836112187244578760992666,0.298583611218724,0.289087067398179,0.298583611218724,0.289087067398179,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,18299140
0.26,0,0.2969386215909123196291807368,0.296938621590912,0.287442077770367,0.296938621590912,0.287442077770367,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,19031110
0.27,0,0.2953751944632323262666066058,0.295375194463232,0.285878650642686,0.295375194463232,0.285878650642686,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,19763080
0.28,0,0.2938867137571748451988137134,0.293886713757175,0.284390169936629,0.293886713757175,0.284390169936629,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,20495040
0.29,0,0.2924672605157759686100576239,0.292467260515776,0.28297071669523,0.292467260515776,0.28297071669523,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,21227010
0.30,0,0.2911116091355353203676025397,0.291111609135535,0.28161506531499,0.291111609135535,0.28161506531499,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,21958970
0.31,0,0.2898150268616646989486936904,0.289815026861665,0.280318483041119,0.289815026861665,0.280318483041119,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,22690940
0.32,0,0.2885733736108329963731046568,0.288573373610833,0.279076829790287,0.288573373610833,0.279076829790287,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,23422900
0.33,0,0.2873827832848265994228892031,0.287382783284827,0.277886239464281,0.287382783284827,0.277886239464281,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,24154870
0.34,0,0.2862398858418835814158092360,0.286239885841884,0.276743342021338,0.286239885841884,0.276743342021338,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,24886840
0.35,0,0.2851415878994366492578372868,0.285141587899437,0.275645044078891,0.285141587899437,0.275645044078891,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,25618800
0.36,0,0.2840850309019569412602864293,0.284085030901957,0.274588487081411,0.284085030901957,0.274588487081411,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,26350770
0.37,0,0.2830676870125714672103265096,0.283067687012572,0.273571143192026,0.283067687012572,0.273571143192026,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,27082730
0.38,0,0.2820871927675294796041455928,0.28208719276753,0.272590648946984,0.28208719276753,0.272590648946984,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,27814700
0.39,0,0.2811414026206496095934320549,0.28114140262065,0.271644858800104,0.28114140262065,0.271644858800104,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,28546660
0.40,0,0.2802283431926076394758383942,0.280228343192608,0.270731799372062,0.280228343192608,0.270731799372062,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,29278630
0.41,0,0.2793462104921500130929889533,0.27934621049215,0.269849666671604,0.27934621049215,0.269849666671604,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,30010590
0.42,0,0.2784933146400926844921249906,0.278493314640093,0.268996770819547,0.278493314640093,0.268996770819547,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,30742560
0.43,0,0.2776681209099969392598954167,0.277668120909997,0.268171577089451,0.277668120909997,0.268171577089451,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,31474530
0.44,0,0.2768692105496606250876661955,0.276869210549661,0.267372666729115,0.276869210549661,0.267372666729115,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,32206490
0.45,0,0.2760952291883859673728125958,0.276095229188386,0.26659868536784,0.276095229188386,0.26659868536784,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,32938460
0.46,0,0.2753449787879701452529469631,0.27534497878797,0.265848434967424,0.27534497878797,0.265848434967424,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,33670420
0.47,0,0.2748051553019756527471646713,0.274805155301976,0.26530861148143,0.274805155301976,0.26530861148143,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,34402390
0.48,0,0.2743465122389666871897980233,0.274346512238967,0.264849968418421,0.274346512238967,0.264849968418421,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,35134360
0.49,0,0.2739025299048742975575248244,0.273902529904874,0.264405986084328,0.273902529904874,0.264405986084328,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,35866320
0.50,0,0.2734725352163971058351975975,0.273472535216397,0.263975991395851,0.273472535216397,0.263975991395851,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,36598290
0.51,0,0.2730559097347634903018751838,0.273055909734764,0.263559365914218,0.273055909734764,0.263559365914218,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,37330250
0.52,0,0.2726520614843604210251599060,0.27265206148436,0.263155517663815,0.27265206148436,0.263155517663815,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,38062220
0.53,0,0.2722605000245029291771077867,0.272260500024503,0.262763956203957,0.272260500024503,0.262763956203957,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,38794180
0.54,0,0.2718806471332578698711506418,0.271880647133258,0.262384103312712,0.271880647133258,0.262384103312712,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,39526150
0.55,0,0.2717092881752697494578602775,0.27170928817527,0.262212744354724,0.27170928817527,0.262212744354724,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,40258120
0.56,0,0.2717894159196034376716007220,0.271789415919603,0.262292872099058,0.271789415919603,0.262292872099058,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,40990080
0.57,0,0.2718696018145455776896456624,0.271869601814546,0.262373057994,0.271869601814546,0.262373057994,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,41722040
0.58,0,0.2719498636912342088343280940,0.271949863691234,0.262453319870688,0.271949863691234,0.262453319870688,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,42454010
0.59,0,0.2720301827941565612923564866,0.272030182794157,0.262340401931892,0.272030182794157,0.262340401931892,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,43185980
0.60,0,0.2721105769599423105275655571,0.272110576959942,0.26222755905596,0.272110576959942,0.26222755905596,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,43917940
0.61,0,0.2724709364371050068812439186,0.272470936437105,0.262394681491404,0.272470936437105,0.262394681491404,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,44649910
0.62,0,0.2728211433285727112044456184,0.272821143328573,0.262551651341154,0.272821143328573,0.262551651341154,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,45381880
0.63,0,0.2731712409778322578655929934,0.273171240977832,0.262708511948695,0.273171240977832,0.262708511948695,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,46113840
0.64,0,0.2735212289375443518529437312,0.273521228937544,0.262865262866689,0.273521228937544,0.262865262866689,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,46845800
0.65,0,0.2738711067630016566412536968,0.273871106763002,0.263021903650428,0.273871106763002,0.263021903650428,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,47577770
0.66,0,0.2742208923068127424784874249,0.274220892306813,0.26317845215252,0.274220892306813,0.26317845215252,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,48309740
0.67,0,0.2745705485400629158082800883,0.274570548540063,0.263334871344052,0.274570548540063,0.263334871344052,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,49041700
0.68,0,0.2749201116152287682207119643,0.274920111615229,0.2634911973775,0.274920111615229,0.2634911973775,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,49773670
0.69,0,0.2752695628032248947150229450,0.275269562803225,0.263647411523777,0.275269562803225,0.263647411523777,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,50505640
0.70,0,0.2756189199669077224290323467,0.275618919966908,0.263803531645742,0.275618919966908,0.263803531645742,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,51237600
0.71,0,0.2759681826769418051722782062,0.275968182676942,0.263959557314058,0.275968182676942,0.263959557314058,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,51969560
0.72,0,0.2763173139170730973190885852,0.276317313917073,0.264115451512471,0.276317313917073,0.264115451512471,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,52701540
0.73,0,0.2766663681470520169990549270,0.276666368147052,0.264271268700731,0.276666368147052,0.264271268700731,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,53433500
0.74,0,0.2770152900608510996773383609,0.277015290060851,0.264426953572812,0.277015290060851,0.264426953572812,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,54165460
0.75,0,0.2773641158284078076155678451,0.277364115828408,0.26458254229865,0.277364115828408,0.26458254229865,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,54897430
0.76,0,0.2777128450326694956177010865,0.27771284503267,0.264738034461194,0.27771284503267,0.264738034461194,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,55629400
0.77,0,0.2780614772589810202551278327,0.278061477258981,0.264893429645787,0.278061477258981,0.264893429645787,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,56361360
0.78,0,0.2784099938003670838271555359,0.278409993800367,0.265048709145455,0.278409993800367,0.265048709145455,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,57093320
0.79,0,0.2787584125416277853859280936,0.278758412541628,0.265203890844997,0.278758412541628,0.265203890844997,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,57825300
0.80,0,0.2791067330752039269249960851,0.279106733075204,0.265358974336855,0.279106733075204,0.265358974336855,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,58557260
0.81,0,0.2794549367011608457613416439,0.279454936701161,0.265513940921093,0.279454936701161,0.265513940921093,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,59289220
0.82,0,0.2798030413112872722494353192,0.279803041311287,0.265668808489502,0.279803041311287,0.265668808489502,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,60021190
0.83,0,0.2801510465049612301420908408,0.280151046504961,0.265823576641457,0.280151046504961,0.265823576641457,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,60753160
0.84,0,0.2804989518838380999108827927,0.280498951883838,0.265978244978616,0.280498951883838,0.265978244978616,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,61485120
0.85,0,0.2808467570518323086113178952,0.280846757051832,0.266132813104892,0.280846757051832,0.266132813104892,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,62217090
0.86,0,0.2811944616151060672985670583,0.281194461615106,0.266287280626447,0.281194461615106,0.266287280626447,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,62949050
0.87,0,0.2815420651820452216866449552,0.281542065182045,0.266441647151668,0.281542065182045,0.266441647151668,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,63681020
0.88,0,0.2818895490685420802811802161,0.281889549068542,0.266595893996446,0.281889549068542,0.266595893996446,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,64412980
0.89,0,0.2822369677715063606593960061,0.282236967771506,0.266750075657692,0.282236967771506,0.266750075657692,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,65144950
0.90,0,0.2825842660217920673670853684,0.282584266021792,0.26690413686626,0.282584266021792,0.26690413686626,0,0,0,0,5.78731580761074,82.16343653342961131764984245,82.16343653342961131764984245,65876910
0.91,0,0.28450583903074,0.28450583903074,0.268719084996951,0.28450583903074,0.268719084996951,0,0,0,0,5.89096803578071,82.2634863454485,82.013672461769,66608880
0.92,0,0.290270558057585,0.290270558057585,0.274163929389022,0.290270558057585,0.274163929389022,0,0,0,0,5.99462026395068,82.3635361574675,81.8639083901084,67340850
0.93,0,0.296686537167626,0.296686537167626,0.279901037988671,0.296686537167626,0.279901037988671,0,0,0,0,6.09827249212065,82.4635859694864,81.7141443184478,68072820
0.94,0,0.300871416847441,0.300871416847441,0.28320798859986,0.300871416847441,0.28320798859986,0,0,0,0,6.20192472029062,82.5636357815053,81.5643802467872,68804780
0.95,0,0.305056296527256,0.305056296527256,0.286514939211049,0.305056296527256,0.286514939211049,0,0,0,0,6.3055769484606,82.6636855935242,81.4146161751266,69536740
0.96,0,0.309241176207071,0.309241176207071,0.289821889822238,0.309241176207071,0.289821889822238,0,0,0,0,6.40922917663057,82.7637354055432,81.2648521034659,70268710
0.97,0,0.313426055886886,0.313426055886886,0.293128840433427,0.313426055886886,0.293128840433427,0,0,0,0,6.51288140480054,82.8637852175621,81.1150880318053,71000680
0.98,0,0.317610935566701,0.317610935566701,0.296435791044616,0.317610935566701,0.296435791044616,0,0,0,0,6.61653363297051,82.963835029581,80.9653239601447,71732640
0.99,0,0.321795815246516,0.321795815246516,0.299742741655805,0.321795815246516,0.299742741655805,0,0,0,0,6.72018586114048,83.0638848416,80.8155598884841,72464610
1.00,0,0.325980694926331,0.325980694926331,0.303049692266994,0.325980694926331,0.303049692266994,0,0,0,0,6.82383808931045,83.1639346536189,80.6657958168235,73196580
1.01,0,0.330165574606146,0.330165574606147,0.306356642878184,0.330165574606147,0.306356642878184,0,0,0,0,6.92749031748042,83.2639844656378,80.5160317451629,73928540
1.02,0,0.334350454285962,0.334350454285962,0.309663593489373,0.334350454285962,0.309663593489373,0,0,0,0,7.03114254565039,83.3640342776568,80.3662676735023,74660500
1.03,0,0.338535333965777,0.338535333965777,0.312970544100562,0.338535333965777,0.312970544100562,0,0,0,0,7.13479477382036,83.4640840896757,80.2165036018417,75392460
1.04,0,0.342720213645592,0.342720213645592,0.316277494711751,0.342720213645592,0.316277494711751,0,0,0,0,7.23844700199034,83.5641339016946,80.066739530181,76124430
1.05,0,0.3469050933254068965326889932,0.346905093325407,0.31958444532294,0.346905093325407,0.31958444532294,0,0.000000,0.000000,0,7.3420992301603087632135255021,83.66418371371354170163571263,79.91697545852044492729331186,76856400
1.06,0,0.3455714907064432300107108178,0.345571490706443,0.31836658364082,0.345571490706443,0.31836658364082,0,0.000000,0.000000,0,7.3807118567021887632135255011,83.76089193307993526125689133,80.01412258856441481655902401,77588360
1.07,0,0.3442490382058732963460159300,0.344249038205873,0.317159872077094,0.344249038205873,0.317159872077094,0,0.000000,0.000000,0,7.4163838231712787632135255011,83.85050727504663292899410105,80.10408566514805107355375588,78320340
1.08,0,0.3429375047523742114299413020,0.342937504752374,0.315964079560438,0.342937504752374,0.315964079560438,0,0.000000,0.000000,0,7.4497415832900087632135255011,83.93446337733797645041567558,80.18833359121163257669441583,79052300
1.09,0,0.3416366545439067608527972224,0.341636654543907,0.314778970288815,0.341636654543907,0.314778970288815,0,0.000000,0.000000,0,7.481219321688288763213525501,84.0138687229802321948103044,80.26797654874402177852839636,79784260
1.10,0,0.3403462868219305846889091305,0.340346286821931,0.313604343503682,0.340346286821931,0.313604343503682,0,0.000000,0.000000,0,7.5111327000424387632135255015,84.0894930021409176800459321,80.34379262218685749117295297,80516230
1.11,0,0.3390661656575105008192638138,0.33906616565751,0.312439963276106,0.33906616565751,0.312439963276106,0,0.000000,0.000000,0,7.5397196687908887632135255016,84.16193906180998902178145208,80.41638658369147838031823958,81248200
1.12,0,0.3377961297485851649999105264,0.337796129748585,0.311285668304024,0.337796129748585,0.311285668304024,0,0.000000,0.000000,0,7.567165359033498763213525502,84.23160580978880842324557274,80.48617244448288682450054021,81980160
1.13,0,0.3365359422276915316541681762,0.336535942227692,0.310141221719974,0.336535942227692,0.310141221719974,0,0.000000,0.000000,0,7.5936137327931387632135255019,84.29888740331475029608167043,80.55353981220020884834213644,82712130
1.14,0,0.3352854204795184176744385850,0.335285420479518,0.309006440908645,0.335285420479518,0.309006440908645,0,0.000000,0.000000,0,7.6191851115150187632135255009,84.36405113209594680763230499,80.61876419140235401343300111,83444090
1.15,0,0.3340443859676968215570909022,0.334044385967697,0.307881147333667,0.334044385967697,0.307881147333667,0,0.000000,0.000000,0,7.6439747209911287632135255021,84.42738486853895341968177159,80.68212530107577662840109252,84176060
1.16,0,0.3326597666392450262799719708,0.332659766639245,0.306612268942059,0.332659766639245,0.306612268942059,0,0.000000,0.000000,0,7.6680639376393087632135255021,84.48897504937613754253278123,80.74373316783987738267395254,84908020
1.17,0,0.3312793120075364295663639941,0.331279312007536,0.305347555247194,0.331279312007536,0.305347555247194,0,0.000000,0.000000,0,7.6915211050869187632135255011,84.54905583832775838706079354,80.80381080040701036475250265,85639980
1.18,0,0.3299084461896347388689325079,0.329908446189635,0.304092430366136,0.329908446189635,0.304092430366136,0,0.000000,0.000000,0,7.7144041364005787632135255021,84.60784619042606880398124394,80.86256394560899598583747871,86371950
1.19,0,0.3285470302887721771366445010,0.328547030288772,0.302846755402117,0.328547030288772,0.302846755402117,0,0.000000,0.000000,0,7.7367629957215187632135255017,84.66536170818040051049822283,80.92002973767900405156806205,87103930
1.20,0,0.3271948738516288555165770170,0.327194873851629,0.301535108281671,0.327194873851629,0.301535108281671,0,0.000000,0.000000,0,7.7586400935945087632135255018,84.72169007582060639611822546,80.97629990209275506559549129,87835890
1.21,0,0.3258518470749388469269974731,0.325851847074939,0.300192081504981,0.325851847074939,0.300192081504981,0,0.000000,0.000000,0,7.780075496398678763213525502,84.7770160369165204668472445,81.03154380009644759075145632,88567860
1.22,0,0.3245177732384418966662955253,0.324517773238442,0.298858007668484,0.324517773238442,0.298858007668484,0,0.000000,0.000000,0,7.8011012208747087632135255015,84.83131117836225027125017823,81.08575390091455307275880265,89299820
1.23,0,0.3231924811435718638683870298,0.323192481143572,0.297532715573614,0.323192481143572,0.297532715573614,0,0.000000,0.000000,0,7.8217472733137887632135255017,84.88473195796444315443518079,81.13907178505489081166236711,90031780
1.24,0,0.3218758398923445559813058370,0.321875839892345,0.296216074322387,0.321875839892345,0.296216074322387,0,0.000000,0.000000,0,7.8420379776608087632135255014,84.93741710870983103389435508,81.19162205440006663479469721,90763750
1.25,0,0.3205677113365607769102222924,0.320567711336561,0.294907945766603,0.320567711336561,0.294907945766603,0,0.000000,0.000000,0,7.861999965962408763213525502,84.98924893533543907952970328,81.24332182831850966134013171,91495710
1.26,0,0.3192679425318536334338415869,0.319267942531854,0.293608176961896,0.319267942531854,0.293608176961896,0,0.000000,0.000000,0,7.8816512534120287632135255022,85.04035438997392057298228163,81.29428302402607345226810541,92227680
1.27,0,0.3179763930861647612304697337,0.317976393086165,0.292316627516207,0.317976393086165,0.292316627516207,0,0.000000,0.000000,0,7.9010133938399887632135255014,85.09078144713458939155372508,81.34455502862058835524279172,92959650
1.28,0,0.3166936110492669992403649278,0.316693611049267,0.29103384547931,0.316693611049267,0.29103384547931,0,0.000000,0.000000,0,7.9201015286667187632135255014,85.14065037497921318690019086,81.39424312411549099345679896,93691610
1.29,0,0.3154259243716878072936510243,0.315425924371688,0.28976615880173,0.315425924371688,0.28976615880173,0,0.000000,0.000000,0,7.938932384179348763213525501,85.18981758095339181719641676,81.44323823392141846775809425,94423580
1.30,0,0.3141706684782703774222151719,0.31417066847827,0.288510902908313,0.31417066847827,0.288510902908313,0,0.000000,0.000000,0,7.957519400168538763213525501,85.23848773967374373436308488,81.49171366134192526119702399,95155540
1.31,0,0.3129264782079064440712640143,0.312926478207906,0.287266712637949,0.312926478207906,0.287266712637949,0,0.000000,0.000000,0,7.975876673985078763213525501,85.28660894680763036747969295,81.5396337836562148555266219,95887500
1.32,0,0.3116927372498314400843055029,0.311692737249832,0.286032971679874,0.311692737249832,0.286032971679874,0,0.000000,0.000000,0,7.993610068734538763213525501,85.33213748613036723647872215,81.58514410399676877776516468,96619480
1.33,0,0.3104690146151498874222768171,0.31046901461515,0.284809249045192,0.31046901461515,0.284809249045192,0,0.000000,0.000000,0,8.011027204562308763213525502,85.37671758207799118104971056,81.62973130344359528659352916,97351450
1.34,0,0.3092549859381020970390877107,0.309254985938102,0.283595220368145,0.309254985938102,0.283595220368145,0,0.000000,0.000000,0,8.028253546060348763213525501,85.42086402856659178870503208,81.67387477984207331561011615,98083410
1.35,0,0.3080504004895512891182576692,0.308050400489551,0.282390634919594,0.308050400489551,0.282390634919594,0,0.000000,0.000000,0,8.033339311832908763213525501,85.40437371955150655789474891,81.66275905103855387223965054,98815380
1.36,0,0.3068550446103602907064550928,0.30685504461036,0.281195279040403,0.30685504461036,0.281195279040403,0,0.000000,0.000000,0,8.024592560905718763213525501,85.3185570832962255114611488,81.58850593724321147094344312,99547340
1.37,0,0.3056687254810129931098174954,0.305668725481013,0.280008959911056,0.305668725481013,0.280008959911056,0,0.000000,0.000000,0,8.015901244394328763213525502,85.23342122384828223682428313,81.51486033112434793831938302,100279300
1.38,0,0.3044912564925845059248569202,0.304491256492584,0.278831490922627,0.304491256492584,0.278831490922627,0,0.000000,0.000000,0,8.007260161987748763213525502,85.14900669046663748765778286,81.44185249017164604309567508,101011300
1.39,0,0.3033224978735323172294662151,0.303322497873532,0.277662732303575,0.303322497873532,0.277662732303575,0,0.000000,0.000000,0,7.998665951078208763213525502,85.06527853816396437881997187,81.36945182004818983231847596,101743200
1.40,0,0.3021622959864333969524448784,0.302162295986433,0.276502530416476,0.302162295986433,0.276502530416476,0,0.000000,0.000000,0,7.990118198830468763213525501,84.98212423083779317898795222,81.29756573986567476988432199,102475200
1.41,0,0.3010105214037330415949370296,0.301010521403733,0.275350755833776,0.301010521403733,0.275350755833776,0,0.000000,0.000000,0,7.981613336922898763213525501,84.89960043259297663995437407,81.22623850053151681314812926,103207200
1.42,0,0.2998670322322672635570386701,0.299867032232267,0.27420726666231,0.299867032232267,0.27420726666231,0,0.000000,0.000000,0,7.973150751954298763213525502,84.81759303679725502965238144,81.15537623611368761841024962,103939100
